Rank_candDown	Term_candDown	P_value_candDown	Z_score_candDown	Combined_score_candDown	Overlapping_genes_candDown	Adjusted_p_value_candDown	Old_p_value_candDown	Old_adjusted_p_value_candDown	Library_candDown	neglog10_adjP_down	neglog10_P_down	perturbagen_norm	Rank_refUp	Term_refUp	P_value_refUp	Z_score_refUp	Combined_score_refUp	Overlapping_genes_refUp	Adjusted_p_value_refUp	Old_p_value_refUp	Old_adjusted_p_value_refUp	Library_refUp	neglog10_adjP_up	neglog10_P_up	reversal_score	support_strength
3	PLX4032 DB05238 human GSE24862 sample 2568	3.104824908161016e-05	6.270457697642164	65.0871511339051	PHC2;SPRED1;CHST11;USP53;B3GNT5;SOCS6;ARHGAP24;PAG1;ETV6	0.0067064218016277	0	0	Drug_Perturbations_from_GEO_down	2.173509135017171	4.507962886168102	plx4032 db05238	8	PLX4032 DB05238 human GSE50649 sample 2557	0.0002311316696911	6.218216318785578	52.06215921744629	ROBO2;LRRTM4;CNTN1;LSAMP;GRIK2;MDGA2;PRKG1	0.0119235639687352	0	0	Drug_Perturbations_from_GEO_up	1.9235939140076237	3.6361405433578176	5.268596152538308	4.097103049024795
15	formaldehyde 712 rat GSE7002 sample 3548	0.0019772020464547	4.253775871713593	26.484317152593785	PTPRC;B3GNT5;ANKRD44;PLA2G4A;ARHGAP15;PIK3AP1;TLR2	0.0854151284068472	0	0	Drug_Perturbations_from_GEO_down	1.0684652018901957	2.703948948705108	formaldehyde	11	formaldehyde 712 rat GSE7002 sample 3546	0.0004344649249527	5.5769933049300064	43.17370999090377	LINGO2;SLC24A2;ROBO2;PLP1;SPARCL1;NCAM1;MT3	0.0167861448277211	0	0	Drug_Perturbations_from_GEO_up	1.7750490341951042	3.362045279087191	3.540094507520275	2.8435142360853
16	vemurafenib DB08881 human GSE37441 sample 2563	0.0023130205636658	4.132173492811405	25.07899151663903	RBM47;CEBPB;SPRED1;CDK6;USP53;ANKS1A;ETV6	0.0936773328284687	0	0	Drug_Perturbations_from_GEO_down	1.0283654829481632	2.635820506162832	vemurafenib db08881	22	vemurafenib DB08881 human GSE63790 sample 2508	0.0097335132285843	4.070866141732283	18.85698625569833	GPM6A;CADM2;PCDH7;DMD;LRP1B	0.1880337782794703	0	0	Drug_Perturbations_from_GEO_up	0.7257641273178457	2.011730376545951	2.1934893879893824	1.7541296102660089
