logFC	AveExpr	t	P.Value	adj.P.Val	B	gene
0.230213859195842	9.45029188959551	6.23154710107115	6.20390717192493e-08	1.85314985782068e-06	7.81674720891353	PTPRC
0.163622660476354	13.0121951543557	6.03289792313174	1.31193505507695e-07	3.5239185781718e-06	6.53351480152776	PLXDC2
0.217863027609955	11.1515884006271	5.98004856327428	1.60012378996098e-07	4.0767859795697e-06	6.62881577818908	SRGAP2
0.234556856858309	10.453005833771	5.9631037954653	1.70520469559593e-07	4.23231254619784e-06	6.67162769609429	PICALM
0.197862314309997	10.2330337381137	5.86100584779406	2.49982431565002e-07	5.85262922549142e-06	6.3238230721806	BMP2K
0.237457930214473	9.26368809333531	5.75530776871866	3.70946523555113e-07	8.40084773933639e-06	6.10738716981347	RAP1A
0.220580175447962	10.5106911670521	5.6616992354988	5.25487779628952e-07	1.12395997309526e-05	5.54804288583983	TCF12
0.168719812608018	11.5070213941824	5.52416870571192	8.74506878126157e-07	1.78245078394537e-05	4.8946628180937	MEF2A
0.215514737243836	9.99190926491288	5.26855153072496	2.23483307907725e-06	4.11898756329929e-05	4.22294153887843	FGD4
0.232466290636032	11.5541867118106	5.22591261086768	2.61038772857719e-06	4.76052288395787e-05	3.80322215935635	ARHGAP24
0.229967659972268	8.67511345040541	5.1528438456323	3.40360911642858e-06	6.04795158380771e-05	3.99988736651164	TGFBR1
0.218099089246754	10.2013628748664	5.14401282156507	3.51426425499729e-06	6.18118052972873e-05	3.74628061265259	SRGAP2B
0.214823546060244	9.36026250856307	5.12783542892155	3.72622793744552e-06	6.52089889052967e-05	3.83158588006656	SPRED1
0.254140139204627	8.68960874024916	5.05045797655392	4.92706332506091e-06	8.40998739967294e-05	3.67841192850945	SOCS6
0.218331097932087	9.18974081498822	5.02552282547056	5.38965921649503e-06	9.06561610929867e-05	3.48433711120346	IL6ST
0.207738451709259	11.1625273988569	4.96044106582473	6.80757663408177e-06	0.000112325014462349	2.92314434892435	MAML2
0.232142220954667	9.46614099014099	4.93413529843557	7.47943337400511e-06	0.000121103909537045	3.13906768457951	SRGAP2C
0.256471181891968	9.61987268227512	4.85644872145565	9.8664599010901e-06	0.00015469359075691	2.8421063649	BNC2
0.210163984682138	8.48379663164767	4.85064706690801	1.0072074228337e-05	0.000156501063682456	2.97646567828252	FAM13A
0.159045911112974	11.1194141794365	4.78125517631906	1.2881613080192e-05	0.00019322419620288	2.32546509450123	SLC9A9
0.229889662616817	9.04129355148542	4.73429066445463	1.52047542551042e-05	0.000221301366541942	2.51653548552163	BLNK
0.244478268894905	8.56241044956469	4.69333695872321	1.75615795901077e-05	0.000248370911345809	2.45692806144088	GNB4
0.179564190499636	10.4732920684502	4.6908246597248	1.77172517528153e-05	0.000249553972859776	2.11404890057522	FAM49B
0.25923138234784	9.13651903777765	4.67723948458927	1.85827065030189e-05	0.000259633379165163	2.31783306668502	ENTPD1
0.213368589893075	8.61510253637024	4.67743794630415	1.85697707402115e-05	0.000259633379165163	2.3915177121672	PIK3AP1
0.230766863164042	8.0369990532182	4.67066290412005	1.90163871770304e-05	0.000264625628788797	2.46927040465835	TBC1D9
0.230345645422215	8.6191361317221	4.62829708484808	2.20569046437131e-05	0.00029971441015869	2.22154505011663	PELI1
0.163896719597904	11.3619113946039	4.60542038596692	2.38911390052388e-05	0.000319624697502519	1.68930260334851	FOXN3
0.257128150007469	8.01988490152879	4.57368631002728	2.66841504486918e-05	0.000351561145645312	2.1438991150524	PHC3
0.148136152525055	10.3714996185283	4.57008953783562	2.70201422622325e-05	0.000354639367191801	1.75329139274327	ATP8B4
